"paragraph","message","polarity_class","polarity_score","emotion"
"টিপের ইতিহাস:পতিতার পরিচয় এবং ইসলাম যা বলে অনেক মুসলিম নারীরা কপালে টিপ পরতে ভালোবাসেন। কিন্তু আপনি জানেন কি, টিপ যে একটি বিশেষ ধর্মের পরিচয় ও সংস্কৃতির অংশ, শুধু তা কিন্তু নয়। ইসলামে টিপের একটি ইতিহাসও আছে।হযরত ইব্রাহীম আলাইহিস সালামকে আগুনে পুড়িয়ে মারার জন্য নমরুদ একটি ১৮ মাইলের বিশাল অগ্নিকুণ্ড নির্মাণ করে। সেটি এত বড় ও ভয়াবহ উত্তপ্ত ছিল যে, কোনো মানুষের পক্ষে হযরত ইব্রাহীম (আ.) কে সেখানে নিয়ে নিক্ষেপ করা সম্ভব হল না।অবশেষে একটি চরক বানানো হল যার মাধ্যমে হযরত ইব্রাহীম (আ.) কে ছুড়ে আগুনে নিক্ষেপ করা যায়। কিন্তু মহান আল্লাহ তাআলার নির্দেশে রহমতের ফেরেশতারা চরকের একপাশে ভর করে থাকায় চরক ঘুরানো যাচ্ছিল না।তখন শয়তান নমরুদকে কুবুদ্ধি দিল কিছু নগ্ন মেয়ে (পতিতা) এনে চরকের সামনে বসিয়ে দিতে, কারণ এ অবস্থায় ফেরেশতারা থাকতে পারবে না। তাই করা হল এবং ফেরেশতারা চলে গেল, হযরত ইব্রাহীম (আ.) কে আগুনে নিক্ষেপ করতে তারা সক্ষম হলেন।পরবর্তীতে ওই মেয়েগুলোকে রাষ্ট্রীয় মর্যাদা দান করা হল এবং তাদের মাথায় তীলক পরানো হল। যেটা এখন আমাদের কাছে টিপ নামে পরিচিত।যেসব মুসলিম নারীরা টিপ পরে, তারা এই ঘটনা জানেনা। জেনেও যদি কেউ পরে তাহলে সেটা তার দুর্ভাগ্য। হিন্দুরা টিপ পরে, এটা তাদের ধর্মীয় সংস্কৃতির অংশ।পতিতার পরিচয় বোঝানোর জন্য যে টিপ ব্যবহার করা হত, তা আজ আমাদের উপমহাদেশে ফ্যাশন! মুসলিম নারীরা, এই সত্য কথাটা জানার পর ও কি আপনি আপনাদের কপালে টিপ পড়বেন? সুতরাং এই অবমাননাকর চিহ্নটি মুসলিম মা বোনরা এড়িয়ে চলুন।.সূত্র : তাফসীরে মা-রেফুল কোরআন, হযরত ইব্রাহিম (আ.) মূলগ্রন্থ। তাবারী, তারীখ, ১খ, ১২৩-১২৪; ছালাবী আদি গ্রন্থ, কাসাসুল আম্বিয়া, পৃষ্ঠাঃ ৮১, আদি ইসলামী ইতিহাস, ইবনে কাসীর, (ডেইলি বাংলাদেশ)","","stronglyNegative",-0.9945508718490601,"{""neutral"":0.04856225475668907,""happy"":0.24663794040679932,""anger/disgust"":0.2404700666666031,""sadness"":0.6989203095436096,""surprise"":0.20695887506008148,""fear"":0.4474266469478607}"
"টিপের ইস্যুতে নিত্যপ্রয়োজনীয় দ্রব্যমূল্যের ইস্যু চাপা পড়ে গেলো","","stronglyNegative",-0.9990203619003296,"{""neutral"":0.02175525389611721,""happy"":0.008873837068676949,""anger/disgust"":0.23526598513126373,""sadness"":0.8520512580871582,""surprise"":0.0192077849060297,""fear"":0.04160093516111374}"
"টিপের এত ক্ষমতা","","stronglyPositive",0.9453659772872927,"{""neutral"":0.00663047656416893,""happy"":0.006382496561855078,""anger/disgust"":0.0023802288342267275,""sadness"":0.002234058454632759,""surprise"":0.9839997887611389,""fear"":0.003610734362155199}"
"টিপের এত পাওয়ার জানা থাকলে ছোটবেলা থেকে ই টিপের ব্যবসা করতাম।","","stronglyPositive",0.9994607686996462,"{""neutral"":0.04934017360210419,""happy"":0.5784634947776794,""anger/disgust"":0.11133422702550888,""sadness"":0.05490276217460632,""surprise"":0.2895890474319458,""fear"":0.007155904546380043}"
"টিপের কত ক্ষমতা। মানুষের কিন্তু এতো ক্ষমতা নাই।😡","","weaklyNegative",-0.5989266157150268,"{""neutral"":0.01113374624401331,""happy"":0.0018148687668144703,""anger/disgust"":0.9741293787956238,""sadness"":0.02222897857427597,""surprise"":0.01665070652961731,""fear"":0.002731143496930599}"
"টিপের কি পাওয়া","","neutral",-0.19998478889465332,"{""neutral"":0.9984217882156372,""happy"":0.000613593787420541,""anger/disgust"":0.0006659606005996466,""sadness"":0.0003239777870476246,""surprise"":0.0007434424478560686,""fear"":0.00036180022289045155}"
"টিপের খবরের নিচে চাপা পড়ে আজকে ইফতারের খবর গায়েবজয় বাংলা","","stronglyNegative",-0.9999081373214722,"{""neutral"":0.13757926225662231,""happy"":0.08823234587907791,""anger/disgust"":0.5513412952423096,""sadness"":0.3489578664302826,""surprise"":0.04146958887577057,""fear"":0.028316369280219078}"
"টিপের নিউজ...ফালতু 🚫🚫🚫","","stronglyNegative",-0.9962802410125733,"{""neutral"":0.0007178932428359985,""happy"":0.002493026666343212,""anger/disgust"":0.99603670835495,""sadness"":0.00952601246535778,""surprise"":0.0007545516127720475,""fear"":0.00007569275476271287}"
"টিপের পক্ষে প্রতিবাদ স্বরুপ আমাদের সংস্কৃতি অংগনের পুরুষরা টিপ পড়ছেন কেন? এখন থেকে কি পুরুষ রাও টিপ পড়বেন? খুবই অদ্ভুত প্রতিবাদ!. বরং উনাদের বউ, মেয়েসহ নারী সংস্কৃতি কর্মীরা টিপ পরে প্রতিবাদ করাটাই ছিলো স্বাভাবিক।","","stronglyNegative",-0.9982547044754029,"{""neutral"":0.012328879907727242,""happy"":0.007681320887058973,""anger/disgust"":0.47179460525512695,""sadness"":0.11889301240444183,""surprise"":0.7850011587142944,""fear"":0.051422763615846634}"
"টিপের পক্ষের লোকজনই কিন্তু হিজাব বিরোধী...","","weaklyNegative",-0.599894118309021,"{""neutral"":0.0613151416182518,""happy"":0.004635998047888279,""anger/disgust"":0.6708548665046692,""sadness"":0.22886458039283752,""surprise"":0.006953389849513769,""fear"":0.004258143715560436}"
"টিপের যে এতো পাওয়া জানা ছিলোনা 😳","","stronglyPositive",0.7999788761138917,"{""neutral"":0.0008898857631720603,""happy"":0.9941062927246094,""anger/disgust"":0.00007850007386878133,""sadness"":0.0009079790906980634,""surprise"":0.9190177321434021,""fear"":0.0003284461563453078}"
